timestamp,active_power_u2,oil_pressure_u2,oil_pump_u2,anomaly_score
2024-04-01 00:00:00,0.0,144.0,0.0,0.0
2024-04-01 00:05:00,0.0,142.0,0.0,5.6321853915174944e-05
2024-04-01 00:10:00,0.0,140.0,0.0,0.0003229094954937977
2024-04-01 00:15:00,0.0,138.0,0.0,0.00043637527474468286
2024-04-01 00:20:00,0.0,136.0,0.0,0.0065623079918217765
2024-04-01 00:25:00,0.0,134.0,0.0,0.027176851797942422
2024-04-01 00:30:00,0.0,132.0,0.0,0.10135472888740965
2024-04-01 00:35:00,0.0,130.0,1.0,0.4061302825130349
2024-04-01 00:40:00,0.0,134.66666666666666,1.0,0.3728504104750245
2024-04-01 00:45:00,0.0,139.33333333333334,1.0,0.45165988544608215
2024-04-01 00:50:00,0.0,144.0,0.0,0.11718157819420791
2024-04-01 00:55:00,0.0,142.0,0.0,0.08796942175087079
2024-04-01 01:00:00,0.0,140.0,0.0,0.065489271719737
2024-04-01 01:05:00,0.0,138.0,0.0,0.049854698098369434
2024-04-01 01:10:00,0.0,136.0,0.0,0.042545608809622056
2024-04-01 01:15:00,0.0,134.0,0.0,0.045502182217966
2024-04-01 01:20:00,0.0,132.0,0.0,0.0745051317836479
2024-04-01 01:25:00,0.0,130.0,1.0,0.5464616818151852
2024-04-01 01:30:00,0.0,134.66666666666666,1.0,0.5195873073210774
2024-04-01 01:35:00,0.0,139.33333333333334,1.0,0.5481712071789402
2024-04-01 01:40:00,0.0,144.0,0.0,0.09258252948035003
2024-04-01 01:45:00,0.0,142.0,0.0,0.07860778732644254
2024-04-01 01:50:00,0.0,140.0,0.0,0.067384869361565
2024-04-01 01:55:00,0.0,138.0,0.0,0.05963535045982973
2024-04-01 02:00:00,0.0,136.0,0.0,0.05723265590723282
2024-04-01 02:05:00,0.0,134.0,0.0,0.06338770239053494
2024-04-01 02:10:00,0.0,132.0,0.0,0.09145913030885323
2024-04-01 02:15:00,0.0,130.0,1.0,0.5034919772206522
2024-04-01 02:20:00,0.0,134.66666666666666,1.0,0.46228617026218755
2024-04-01 02:25:00,0.0,139.33333333333334,1.0,0.47187648025881795
2024-04-01 02:30:00,0.0,144.0,0.0,0.13017607338914053
2024-04-01 02:35:00,0.0,142.0,0.0,0.09765202297416073
2024-04-01 02:40:00,0.0,140.0,0.0,0.06954095660994321
2024-04-01 02:45:00,0.0,138.0,0.0,0.051585729706786924
2024-04-01 02:50:00,0.0,136.0,0.0,0.04629309317162797
2024-04-01 02:55:00,0.0,134.0,0.0,0.046394773216041116
2024-04-01 03:00:00,0.0,132.0,0.0,0.05740834497882716
2024-04-01 03:05:00,0.0,130.0,1.0,0.6231612352292676
2024-04-01 03:10:00,0.0,134.66666666666666,1.0,0.49532848904360494
2024-04-01 03:15:00,0.0,139.33333333333334,1.0,0.3979468397818967
2024-04-01 03:20:00,0.0,144.0,0.0,0.29258754036134416
2024-04-01 03:25:00,0.0,142.0,0.0,0.19599587221031176
2024-04-01 03:30:00,0.0,140.0,0.0,0.09380343669824188
2024-04-01 03:35:00,0.0,138.0,0.0,0.08334125739384993
2024-04-01 03:40:00,0.0,136.0,0.0,0.08860209147187134
2024-04-01 03:45:00,0.0,134.0,0.0,0.07465997089483851
2024-04-01 03:50:00,0.0,132.0,0.0,0.09303633463549837
2024-04-01 03:55:00,0.0,130.0,1.0,0.6485156399118803
2024-04-01 04:00:00,0.0,134.66666666666666,1.0,0.5072630998173758
