timestamp,active_power_u2,oil_pressure_u2,oil_pump_u2,anomaly_score
2024-04-01 00:00:00,0.0,144.0,0.0,0.06509912458421957
2024-04-01 00:05:00,0.0,142.0,0.0,0.02182153031899052
2024-04-01 00:10:00,0.0,140.0,0.0,0.01004095776519667
2024-04-01 00:15:00,0.0,138.0,0.0,0.012357438291261255
2024-04-01 00:20:00,0.0,136.0,0.0,0.0123900499378947
2024-04-01 00:25:00,0.0,134.0,0.0,0.015705717243100135
2024-04-01 00:30:00,0.0,132.0,0.0,0.013183287756835107
2024-04-01 00:35:00,0.0,130.0,1.0,0.4090053475869315
2024-04-01 00:40:00,0.0,134.66666666666666,1.0,0.12786634249263704
2024-04-01 00:45:00,0.0,139.33333333333334,1.0,0.15757049765550243
2024-04-01 00:50:00,0.0,144.0,0.0,0.16712074825217801
2024-04-01 00:55:00,0.0,142.0,0.0,0.050672281851657404
2024-04-01 01:00:00,0.0,140.0,0.0,0.04770128631256206
2024-04-01 01:05:00,0.0,138.0,0.0,0.042744380387605696
2024-04-01 01:10:00,0.0,136.0,0.0,0.04290310928733264
2024-04-01 01:15:00,0.0,134.0,0.0,0.030558357042486092
2024-04-01 01:20:00,0.0,132.0,0.0,0.045062248162991425
2024-04-01 01:25:00,0.0,130.0,1.0,0.36979402942232037
2024-04-01 01:30:00,0.0,134.66666666666666,1.0,0.14791313583787868
2024-04-01 01:35:00,0.0,139.33333333333334,1.0,0.19478658103211682
2024-04-01 01:40:00,0.0,144.0,0.0,0.14818282503807984
2024-04-01 01:45:00,0.0,142.0,0.0,0.04975358884240622
2024-04-01 01:50:00,0.0,140.0,0.0,0.047284315806782405
2024-04-01 01:55:00,0.0,138.0,0.0,0.04163533873724073
2024-04-01 02:00:00,0.0,136.0,0.0,0.05410832888068269
2024-04-01 02:05:00,0.0,134.0,0.0,0.11683339945001614
2024-04-01 02:10:00,0.0,132.0,0.0,0.06530976875049677
2024-04-01 02:15:00,0.0,130.0,1.0,0.363532704705226
2024-04-01 02:20:00,0.0,134.66666666666666,1.0,0.17069766643997064
2024-04-01 02:25:00,0.0,139.33333333333334,1.0,0.17971738732603323
2024-04-01 02:30:00,0.0,144.0,0.0,0.14872218298846174
2024-04-01 02:35:00,0.0,142.0,0.0,0.04975358884240622
2024-04-01 02:40:00,0.0,140.0,0.0,0.047284315806782405
2024-04-01 02:45:00,0.0,138.0,0.0,0.04163533873724073
2024-04-01 02:50:00,0.0,136.0,0.0,0.05410832888068269
2024-04-01 02:55:00,0.0,134.0,0.0,0.11683339945001614
2024-04-01 03:00:00,0.0,132.0,0.0,0.06530976875049677
2024-04-01 03:05:00,0.0,130.0,1.0,0.363532704705226
2024-04-01 03:10:00,0.0,134.66666666666666,1.0,0.17069766643997064
2024-04-01 03:15:00,0.0,139.33333333333334,1.0,0.17971738732603323
2024-04-01 03:20:00,0.0,144.0,0.0,0.14872218298846174
2024-04-01 03:25:00,0.0,142.0,0.0,0.04975358884240622
2024-04-01 03:30:00,0.0,140.0,0.0,0.047284315806782405
2024-04-01 03:35:00,0.0,138.0,0.0,0.04163533873724073
2024-04-01 03:40:00,0.0,136.0,0.0,0.05410832888068269
2024-04-01 03:45:00,0.0,134.0,0.0,0.11683339945001614
2024-04-01 03:50:00,0.0,132.0,0.0,0.06530976875049677
2024-04-01 03:55:00,0.0,130.0,1.0,0.363532704705226
2024-04-01 04:00:00,0.0,134.66666666666666,1.0,0.17069766643997064
2024-04-01 04:05:00,0.0,139.33333333333334,1.0,0.17971738732603323
2024-04-01 04:10:00,0.0,144.0,0.0,0.14872218298846174
2024-04-01 04:15:00,0.0,142.0,0.0,0.04975358884240622
2024-04-01 04:20:00,0.0,140.0,0.0,0.047284315806782405
2024-04-01 04:25:00,0.0,138.0,0.0,0.04163533873724073
2024-04-01 04:30:00,0.0,136.0,0.0,0.05410832888068269
2024-04-01 04:35:00,0.0,134.0,0.0,0.11683339945001614
2024-04-01 04:40:00,0.0,132.0,0.0,0.06530976875049677
2024-04-01 04:45:00,0.0,130.0,1.0,0.3635203761580117
2024-04-01 04:50:00,0.0,134.66666666666666,1.0,0.17069414429027677
2024-04-01 04:55:00,0.0,139.33333333333334,1.0,0.18243157460624637
2024-04-01 05:00:00,0.0,144.0,0.0,0.15168427864748973
2024-04-01 05:05:00,0.0,142.0,0.0,0.055412441131477384
2024-04-01 05:10:00,0.0,140.0,0.0,0.05155176393898421
2024-04-01 05:15:00,0.0,138.0,0.0,0.044316622262832756
2024-04-01 05:20:00,0.0,136.0,0.0,0.056536654112079546
2024-04-01 05:25:00,0.0,134.0,0.0,0.11496368797869301
2024-04-01 05:30:00,0.0,132.0,0.0,0.05297131408318776
2024-04-01 05:35:00,0.0,130.0,1.0,0.46589382317796074
2024-04-01 05:40:00,0.0,134.66666666666666,1.0,0.2007150672255744
2024-04-01 05:45:00,0.0,139.33333333333334,1.0,0.1558590457389967
2024-04-01 05:50:00,0.0,144.0,0.0,0.3310823516456983
2024-04-01 05:55:00,0.0,142.0,0.0,0.0856083349367749
2024-04-01 06:00:00,0.0,140.0,0.0,0.038447020171888314
2024-04-01 06:05:00,0.0,138.0,0.0,0.03302241232645999
2024-04-01 06:10:00,0.0,136.0,0.0,0.03664955370072083
2024-04-01 06:15:00,0.0,134.0,0.0,0.11353977710208958
2024-04-01 06:20:00,0.0,132.0,0.0,0.06623375898180427
2024-04-01 06:25:00,0.0,130.0,1.0,0.7575317719332033
2024-04-01 06:30:00,0.0,132.8,1.0,0.5367790403705259
2024-04-01 06:35:00,0.0,135.6,1.0,0.11841190322754892
2024-04-01 06:40:00,0.0,138.4,1.0,0.19255103403499632
2024-04-01 06:45:00,0.0,141.2,1.0,0.22020705934121002
2024-04-01 06:50:00,0.0,144.0,0.0,0.2145561119348771
2024-04-01 06:55:00,0.0,142.0,0.0,0.14688995703389052
2024-04-01 07:00:00,0.0,140.0,0.0,0.0822802984643992
2024-04-01 07:05:00,0.0,138.0,0.0,0.031674456372648783
2024-04-01 07:10:00,0.0,136.0,0.0,0.01887938958459148
2024-04-01 07:15:00,0.0,134.0,0.0,0.00945659028559837
2024-04-01 07:20:00,0.0,132.0,0.0,0.016723328468772464
2024-04-01 07:25:00,0.0,130.0,1.0,0.8940531137309463
2024-04-01 07:30:00,0.0,131.75,1.0,0.8426246670291674
2024-04-01 07:35:00,0.0,133.5,1.0,0.6803554966635039
2024-04-01 07:40:00,0.0,135.25,1.0,0.48912458422871125
2024-04-01 07:45:00,0.0,137.0,1.0,0.3093872106394471
2024-04-01 07:50:00,0.0,138.75,1.0,0.26352300578068494
2024-04-01 07:55:00,0.0,140.5,1.0,0.39723614284627656
2024-04-01 08:00:00,0.0,142.25,1.0,0.5763539598668768
2024-04-01 08:05:00,0.0,144.0,0.0,0.128975071654861
2024-04-01 08:10:00,0.0,142.0,0.0,0.11167141892622556
2024-04-01 08:15:00,0.0,140.0,0.0,0.1002288939472534
2024-04-01 08:20:00,0.0,138.0,0.0,0.09073787167290756
