timestamp,active_power_u2,oil_pressure_u2,oil_pump_u2,anomaly_score
2024-04-01 00:00:00,0.0,144.0,0.0,0.06320244835088848
2024-04-01 00:05:00,0.0,142.0,0.0,0.005770659500265023
2024-04-01 00:10:00,0.0,140.0,0.0,0.0008891736813404214
2024-04-01 00:15:00,0.0,138.0,0.0,0.008422119675353957
2024-04-01 00:20:00,0.0,136.0,0.0,0.01776024579590905
2024-04-01 00:25:00,0.0,134.0,0.0,0.007029976136099189
2024-04-01 00:30:00,0.0,132.0,0.0,0.06655253951061017
2024-04-01 00:35:00,0.0,130.0,1.0,0.07179273674812457
2024-04-01 00:40:00,0.0,134.66666666666666,1.0,0.0258696335604719
2024-04-01 00:45:00,0.0,139.33333333333334,1.0,0.18191011941753074
2024-04-01 00:50:00,0.0,144.0,0.0,0.014633665576368223
2024-04-01 00:55:00,0.0,142.0,0.0,0.0029580453364276478
2024-04-01 01:00:00,0.0,140.0,0.0,0.0005313286899013702
2024-04-01 01:05:00,0.0,138.0,0.0,0.002465769197383496
2024-04-01 01:10:00,0.0,136.0,0.0,0.006594430587913181
2024-04-01 01:15:00,0.0,134.0,0.0,0.004032416877505341
2024-04-01 01:20:00,0.0,132.0,0.0,0.04209408241717683
2024-04-01 01:25:00,0.0,130.0,1.0,0.1251873961220267
2024-04-01 01:30:00,0.0,134.66666666666666,1.0,0.02767678401033621
2024-04-01 01:35:00,0.0,139.33333333333334,1.0,0.12415755466311484
2024-04-01 01:40:00,0.0,144.0,0.0,0.016563849550969487
2024-04-01 01:45:00,0.0,142.0,0.0,0.003100760306297665
2024-04-01 01:50:00,0.0,140.0,0.0,0.000506988730825236
2024-04-01 01:55:00,0.0,138.0,0.0,0.002299075019953742
2024-04-01 02:00:00,0.0,136.0,0.0,0.006594430587913181
2024-04-01 02:05:00,0.0,134.0,0.0,0.004032416877505341
2024-04-01 02:10:00,0.0,132.0,0.0,0.04209408241717683
2024-04-01 02:15:00,0.0,130.0,1.0,0.1251873961220267
2024-04-01 02:20:00,0.0,134.66666666666666,1.0,0.02767678401033621
2024-04-01 02:25:00,0.0,139.33333333333334,1.0,0.12415755466311484
2024-04-01 02:30:00,0.0,144.0,0.0,0.016563849550969487
2024-04-01 02:35:00,0.0,142.0,0.0,0.003100760306297665
2024-04-01 02:40:00,0.0,140.0,0.0,0.000506988730825236
2024-04-01 02:45:00,0.0,138.0,0.0,0.002299075019953742
2024-04-01 02:50:00,0.0,136.0,0.0,0.006594430587913181
2024-04-01 02:55:00,0.0,134.0,0.0,0.004032416877505341
2024-04-01 03:00:00,0.0,132.0,0.0,0.04209408241717683
2024-04-01 03:05:00,0.0,130.0,1.0,0.1251873961220267
2024-04-01 03:10:00,0.0,134.66666666666666,1.0,0.02767678401033621
2024-04-01 03:15:00,0.0,139.33333333333334,1.0,0.12415755466311484
2024-04-01 03:20:00,0.0,144.0,0.0,0.016563849550969487
2024-04-01 03:25:00,0.0,142.0,0.0,0.003100760306297665
2024-04-01 03:30:00,0.0,140.0,0.0,0.000506988730825236
2024-04-01 03:35:00,0.0,138.0,0.0,0.002299075019953742
2024-04-01 03:40:00,0.0,136.0,0.0,0.006594430587913181
2024-04-01 03:45:00,0.0,134.0,0.0,0.004032416877505341
2024-04-01 03:50:00,0.0,132.0,0.0,0.04209408241717683
2024-04-01 03:55:00,0.0,130.0,1.0,0.1251873961220267
2024-04-01 04:00:00,0.0,134.66666666666666,1.0,0.02767678401033621
2024-04-01 04:05:00,0.0,139.33333333333334,1.0,0.12415755466311484
2024-04-01 04:10:00,0.0,144.0,0.0,0.016563849550969487
2024-04-01 04:15:00,0.0,142.0,0.0,0.003100760306297665
2024-04-01 04:20:00,0.0,140.0,0.0,0.000506988730825236
2024-04-01 04:25:00,0.0,138.0,0.0,0.002299075019953742
2024-04-01 04:30:00,0.0,136.0,0.0,0.006594430587913181
2024-04-01 04:35:00,0.0,134.0,0.0,0.004032416877505341
2024-04-01 04:40:00,0.0,132.0,0.0,0.04209408241717683
2024-04-01 04:45:00,0.0,130.0,1.0,0.1251873961220267
2024-04-01 04:50:00,0.0,134.66666666666666,1.0,0.02767678401033621
2024-04-01 04:55:00,0.0,139.33333333333334,1.0,0.12415755466311484
2024-04-01 05:00:00,0.0,144.0,0.0,0.016563849550969487
2024-04-01 05:05:00,0.0,142.0,0.0,0.003100760306297665
2024-04-01 05:10:00,0.0,140.0,0.0,0.000506988730825236
2024-04-01 05:15:00,0.0,138.0,0.0,0.002299075019953742
2024-04-01 05:20:00,0.0,136.0,0.0,0.006594430587913181
2024-04-01 05:25:00,0.0,134.0,0.0,0.004032416877505341
2024-04-01 05:30:00,0.0,132.0,0.0,0.04209408241717683
2024-04-01 05:35:00,0.0,130.0,1.0,0.12518768191172674
2024-04-01 05:40:00,0.0,134.66666666666666,1.0,0.027671484707893535
2024-04-01 05:45:00,0.0,139.33333333333334,1.0,0.11945545596828062
2024-04-01 05:50:00,0.0,144.0,0.0,0.024610485514568643
2024-04-01 05:55:00,0.0,142.0,0.0,0.0100498681638097
2024-04-01 06:00:00,0.0,140.0,0.0,0.006825150211433176
2024-04-01 06:05:00,0.0,138.0,0.0,0.005545307315027576
2024-04-01 06:10:00,0.0,136.0,0.0,0.007573195500524349
2024-04-01 06:15:00,0.0,134.0,0.0,0.03194541194519382
2024-04-01 06:20:00,0.0,132.0,0.0,0.15905961971060872
2024-04-01 06:25:00,0.0,130.0,1.0,0.4510828063665126
2024-04-01 06:30:00,0.0,134.66666666666666,1.0,0.33977418358992095
2024-04-01 06:35:00,0.0,139.33333333333334,1.0,0.33663416132231366
2024-04-01 06:40:00,0.0,144.0,0.0,0.2849476852329861
2024-04-01 06:45:00,0.0,139.33333333333334,0.0,0.10786184485628697
2024-04-01 06:50:00,0.0,134.66666666666666,0.0,0.1296297087485366
2024-04-01 06:55:00,0.0,130.0,1.0,0.9999962324815931
2024-04-01 07:00:00,0.0,134.66666666666666,1.0,0.9296186834090641
2024-04-01 07:05:00,0.0,139.33333333333334,1.0,0.805765772685669
2024-04-01 07:10:00,0.0,144.0,0.0,0.4233294220685111
2024-04-01 07:15:00,0.0,130.0,1.0,0.6262109320567318
2024-04-01 07:20:00,0.0,134.66666666666666,1.0,0.6022846137503025
2024-04-01 07:25:00,0.0,139.33333333333334,1.0,0.6756440354037802
2024-04-01 07:30:00,0.0,144.0,0.0,0.36673569076221574
2024-04-01 07:35:00,0.0,130.0,1.0,0.8376821757413181
2024-04-01 07:40:00,0.0,134.66666666666666,1.0,0.8123235689905712
2024-04-01 07:45:00,0.0,139.33333333333334,1.0,0.7559124836110955
2024-04-01 07:50:00,0.0,144.0,0.0,0.4372922520817859
2024-04-01 07:55:00,0.0,130.0,1.0,0.722441093008103
2024-04-01 08:00:00,0.0,134.66666666666666,1.0,0.7402483350646998
2024-04-01 08:05:00,0.0,139.33333333333334,1.0,0.7282201738424594
2024-04-01 08:10:00,0.0,144.0,0.0,0.3843674111300913
2024-04-01 08:15:00,0.0,130.0,1.0,0.7571807878904495
2024-04-01 08:20:00,0.0,134.66666666666666,1.0,0.7952413147596284
2024-04-01 08:25:00,0.0,139.33333333333334,1.0,0.8171268126777932
2024-04-01 08:30:00,0.0,144.0,0.0,0.28702629333392726
2024-04-01 08:35:00,0.0,130.0,1.0,0.8423659940707969
2024-04-01 08:40:00,0.0,134.66666666666666,1.0,0.789237058308336
2024-04-01 08:45:00,0.0,139.33333333333334,1.0,0.6699695508657145
2024-04-01 08:50:00,0.0,144.0,0.0,0.5416063230321253
2024-04-01 08:55:00,0.0,130.0,1.0,0.48611710291493293
2024-04-01 09:00:00,0.0,134.66666666666666,1.0,0.5380912018563275
2024-04-01 09:05:00,0.0,139.33333333333334,1.0,0.7339240452605247
2024-04-01 09:10:00,0.0,144.0,0.0,0.1273968226818396
2024-04-01 09:15:00,0.0,142.0,0.0,0.06515736306639394
2024-04-01 09:20:00,0.0,140.0,0.0,0.05110408096393701
2024-04-01 09:25:00,0.0,138.0,0.0,0.018478905821673643
2024-04-01 09:30:00,0.0,136.0,0.0,0.09226064539729036
2024-04-01 09:35:00,0.0,134.0,0.0,0.2225907327686378
2024-04-01 09:40:00,0.0,132.0,0.0,0.24720879861123699
2024-04-01 09:45:00,0.0,130.0,1.0,0.17050564493817016
2024-04-01 09:50:00,0.0,134.66666666666666,1.0,0.07511179350880737
2024-04-01 09:55:00,0.0,139.33333333333334,1.0,0.1391044440157086
2024-04-01 10:00:00,0.0,144.0,0.0,0.01658907904463552
2024-04-01 10:05:00,0.0,142.0,0.0,0.003100760306297665
2024-04-01 10:10:00,0.0,140.0,0.0,0.000506988730825236
2024-04-01 10:15:00,0.0,138.0,0.0,0.002299075019953742
2024-04-01 10:20:00,0.0,136.0,0.0,0.006594430587913181
2024-04-01 10:25:00,0.0,134.0,0.0,0.004032416877505341
2024-04-01 10:30:00,0.0,132.0,0.0,0.04209408241717683
2024-04-01 10:35:00,0.0,130.0,1.0,0.1251873961220267
2024-04-01 10:40:00,0.0,134.66666666666666,1.0,0.02767678401033621
2024-04-01 10:45:00,0.0,139.33333333333334,1.0,0.12415755466311484
2024-04-01 10:50:00,0.0,144.0,0.0,0.016563849550969487
2024-04-01 10:55:00,0.0,142.0,0.0,0.003100760306297665
2024-04-01 11:00:00,0.0,140.0,0.0,0.000506988730825236
2024-04-01 11:05:00,0.0,138.0,0.0,0.002299075019953742
2024-04-01 11:10:00,0.0,136.0,0.0,0.006594430587913181
2024-04-01 11:15:00,0.0,134.0,0.0,0.004032416877505341
2024-04-01 11:20:00,0.0,132.0,0.0,0.04209408241717683
2024-04-01 11:25:00,0.0,130.0,1.0,0.1251873961220267
2024-04-01 11:30:00,0.0,134.66666666666666,1.0,0.02767678401033621
2024-04-01 11:35:00,0.0,139.33333333333334,1.0,0.12415755466311484
2024-04-01 11:40:00,0.0,144.0,0.0,0.016563849550969487
2024-04-01 11:45:00,0.0,142.0,0.0,0.003100760306297665
2024-04-01 11:50:00,0.0,140.0,0.0,0.000506988730825236
2024-04-01 11:55:00,0.0,138.0,0.0,0.002299075019953742
2024-04-01 12:00:00,0.0,136.0,0.0,0.006594430587913181
2024-04-01 12:05:00,0.0,134.0,0.0,0.004032416877505341
2024-04-01 12:10:00,0.0,132.0,0.0,0.04209408241717683
2024-04-01 12:15:00,0.0,130.0,1.0,0.1251873961220267
2024-04-01 12:20:00,0.0,134.66666666666666,1.0,0.02767678401033621
2024-04-01 12:25:00,0.0,139.33333333333334,1.0,0.12415755466311484
2024-04-01 12:30:00,0.0,144.0,0.0,0.016563849550969487
2024-04-01 12:35:00,0.0,142.0,0.0,0.003100760306297665
2024-04-01 12:40:00,0.0,140.0,0.0,0.000506988730825236
2024-04-01 12:45:00,0.0,138.0,0.0,0.0011134872215496775
2024-04-01 12:50:00,0.0,136.0,0.0,0.0030161976660075234
2024-04-01 12:55:00,0.0,134.0,0.0,0.0033122226395427825
2024-04-01 13:00:00,0.0,132.0,0.0,0.02098773227693621
2024-04-01 13:05:00,0.0,130.0,1.0,0.17489802883451566
2024-04-01 13:10:00,0.0,134.66666666666666,1.0,0.0319768605918659
2024-04-01 13:15:00,0.0,139.33333333333334,1.0,0.011418572826265407
2024-04-01 13:20:00,0.0,144.0,0.0,0.018201030463924753
2024-04-01 13:25:00,0.0,142.0,0.0,0.003602352711543302
2024-04-01 13:30:00,0.0,140.0,0.0,0.00033273454720572843
2024-04-01 13:35:00,0.0,138.0,0.0,0.0
2024-04-01 13:40:00,0.0,136.0,0.0,0.0009491154708709415
2024-04-01 13:45:00,0.0,134.0,0.0,0.0026229946651531457
2024-04-01 13:50:00,0.0,132.0,0.0,0.006236200261578672
