timestamp,active_power_u2,oil_pressure_u2,oil_pump_u2
2023-04-27 01:00:00,0.024024317,0.8977024158704399,0.0
2023-04-27 01:01:00,0.024024317,0.8953204590001012,0.0
2023-04-27 01:02:00,0.024024317,0.8926892825270527,0.0
2023-04-27 01:03:00,0.024024317,0.925646369243222,0.0
2023-04-27 01:04:00,0.024024317,0.9387078522496263,1.0
2023-04-27 01:05:00,0.024024317,0.9322764831486567,0.0
2023-04-27 01:06:00,0.024024317,0.927506840667203,0.0
2023-04-27 01:07:00,0.024024317,0.9237749191332748,0.0
2023-04-27 01:08:00,0.024024317,0.9206242033630438,0.0
2023-04-27 01:09:00,0.024024317,0.9177292921288843,0.0
2023-04-27 01:10:00,0.024024317,0.9147422615194291,0.0
2023-04-27 01:11:00,0.024024317,0.911740731801513,0.0
2023-04-27 01:12:00,0.024024317,0.909117536703276,0.0
2023-04-27 01:13:00,0.024024317,0.9065602408891428,0.0
2023-04-27 01:14:00,0.024024317,0.9040643598724587,0.0
2023-04-27 01:15:00,0.024024317,0.9018068605902473,0.0
2023-04-27 01:16:00,0.024024317,0.8995923021923543,0.0
2023-04-27 01:17:00,0.024024317,0.8972185340595047,0.0
2023-04-27 01:18:00,0.024024317,0.8948824863818442,0.0
2023-04-27 01:19:00,0.024024317,0.8924212912464452,0.0
2023-04-27 01:20:00,0.024024317,0.9284152943580883,0.0
2023-04-27 01:21:00,0.024024317,0.9375174859921326,0.0
2023-04-27 01:22:00,0.024024317,0.9309964897581529,0.0
2023-04-27 01:23:00,0.024024317,0.9267034532673348,0.0
2023-04-27 01:24:00,0.024024317,0.9230075278306663,0.0
2023-04-27 01:25:00,0.024024317,0.9199548457789031,0.0
2023-04-27 01:26:00,0.024024317,0.9171931585392883,0.0
2023-04-27 01:27:00,0.024024317,0.9144575994672561,0.0
2023-04-27 01:28:00,0.024024317,0.9115674602697046,0.0
2023-04-27 01:29:00,0.024024317,0.9089023167010303,0.0
2023-04-27 01:30:00,0.024024317,0.9061997148870251,0.0
2023-04-27 01:31:00,0.024024317,0.9037318050320114,0.0
2023-04-27 01:32:00,0.024024317,0.9016248168628581,0.0
2023-04-27 01:33:00,0.024024317,0.8992210669430936,0.0
2023-04-27 01:34:00,0.024024317,0.896886092358983,0.0
2023-04-27 01:35:00,0.024024317,0.8945382131663492,0.0
2023-04-27 01:36:00,0.024024317,0.892128121510748,0.0
2023-04-27 01:37:00,0.024024317,0.9306174651073681,0.0
2023-04-27 01:38:00,0.024024317,0.9374146719578044,0.0
2023-04-27 01:39:00,0.024024317,0.9308956994839651,0.0
2023-04-27 01:40:00,0.024024317,0.9266021168292762,0.0
2023-04-27 01:41:00,0.024024317,0.9230722300708838,0.0
2023-04-27 01:42:00,0.024024317,0.9200002346622749,0.0
2023-04-27 01:43:00,0.024024317,0.9171507685483973,0.0
2023-04-27 01:44:00,0.024024317,0.9142868320222718,0.0
2023-04-27 01:45:00,0.024024317,0.9114794168701175,0.0
2023-04-27 01:46:00,0.024024317,0.9087836782821325,0.0
2023-04-27 01:47:00,0.024024317,0.9062842997330838,0.0
2023-04-27 01:48:00,0.024024317,0.9039097195446506,0.0
2023-04-27 01:49:00,0.024024317,0.9019084821830553,0.0
2023-04-27 01:50:00,0.024024317,0.8995766509304689,0.0
2023-04-27 01:51:00,0.024024317,0.8970605237746574,0.0
2023-04-27 01:52:00,0.024024317,0.8946541302763458,0.0
2023-04-27 01:53:00,0.024024317,0.8922819633528452,0.0
2023-04-27 01:54:00,0.024024317,0.9302967729594322,0.0
2023-04-27 01:55:00,0.024024317,0.9374474914890697,1.0
2023-04-27 01:56:00,0.024024317,0.931037194731132,0.0
2023-04-27 01:57:00,0.024024317,0.9265285545813335,0.0
2023-04-27 01:58:00,0.024024317,0.9230772813485482,0.0
2023-04-27 01:59:00,0.024024317,0.920018029900613,0.0
2023-04-27 02:00:00,0.024024317,0.9170496002079168,0.0
2023-04-27 02:01:00,0.024024317,0.9143378623120254,0.0
2023-04-27 02:02:00,0.024024317,0.9113454695840226,0.0
2023-04-27 02:03:00,0.024024317,0.9088016309177995,0.0
2023-04-27 02:04:00,0.024024317,0.9064480267008257,0.0
2023-04-27 02:05:00,0.024024317,0.9039830108798249,0.0
2023-04-27 02:06:00,0.024024317,0.901515142329541,0.0
2023-04-27 02:07:00,0.024024317,0.8994321163706706,0.0
2023-04-27 02:08:00,0.024024317,0.8971806349680258,0.0
2023-04-27 02:09:00,0.024024317,0.8949005796920833,0.0
2023-04-27 02:10:00,0.024024317,0.8925301123037873,0.0
2023-04-27 02:11:00,0.024024317,0.9259602779274837,0.0
2023-04-27 02:12:00,0.024024317,0.9389591187208446,1.0
2023-04-27 02:13:00,0.024024317,0.9318387935152749,0.0
2023-04-27 02:14:00,0.024024317,0.9273800714764329,0.0
2023-04-27 02:15:00,0.024024317,0.9237982886030841,0.0
2023-04-27 02:16:00,0.024024317,0.9206383103227601,0.0
2023-04-27 02:17:00,0.024024317,0.9176668350066663,0.0
2023-04-27 02:18:00,0.024024317,0.9148989815895003,0.0
2023-04-27 02:19:00,0.024024317,0.9121864536219392,0.0
2023-04-27 02:20:00,0.024024317,0.9096614731242538,0.0
2023-04-27 02:21:00,0.024024317,0.9072127747717734,0.0
2023-04-27 02:22:00,0.024024317,0.9047498761647313,0.0
2023-04-27 02:23:00,0.024024317,0.9024992002998239,0.0
2023-04-27 02:24:00,0.024024317,0.9003164173461488,0.0
2023-04-27 02:25:00,0.024024317,0.8980166619145251,0.0
2023-04-27 02:26:00,0.024024317,0.89573485900156,0.0
2023-04-27 02:27:00,0.024024317,0.8934211009979879,0.0
2023-04-27 02:28:00,0.024024317,0.9140709368316842,0.0
2023-04-27 02:29:00,0.024024317,0.9407945174786654,1.0
2023-04-27 02:30:00,0.024024317,0.9337731480309998,0.0
2023-04-27 02:31:00,0.024024317,0.9286895372664419,0.0
2023-04-27 02:32:00,0.024024317,0.9249428037733339,0.0
2023-04-27 02:33:00,0.024024317,0.9217656471823238,0.0
2023-04-27 02:34:00,0.024024317,0.9187643755725085,0.0
2023-04-27 02:35:00,0.024024317,0.9160838834608065,0.0
2023-04-27 02:36:00,0.024024317,0.9135181503338349,0.0
2023-04-27 02:37:00,0.024024317,0.9107844993513937,0.0
2023-04-27 02:38:00,0.024024317,0.9082651952428419,0.0
2023-04-27 02:39:00,0.024024317,0.9059225752005955,0.0
2023-04-27 02:40:00,0.024024317,0.9034997559519867,0.0
2023-04-27 02:41:00,0.024024317,0.901526626431139,0.0
2023-04-27 02:42:00,0.024024317,0.8991473335685197,0.0
2023-04-27 02:43:00,0.024024317,0.8969154625361011,0.0
2023-04-27 02:44:00,0.024024317,0.8945695005939364,0.0
2023-04-27 02:45:00,0.024024317,0.892197926658552,0.0
2023-04-27 02:46:00,0.024024317,0.9294774507318614,0.0
2023-04-27 02:47:00,0.024024317,0.9366290744265949,1.0
2023-04-27 02:48:00,0.024024317,0.9305829981105472,0.0
2023-04-27 02:49:00,0.024024317,0.9261844879873588,0.0
2023-04-27 02:50:00,0.024024317,0.9228343948147293,0.0
2023-04-27 02:51:00,0.024024317,0.9197573786605684,0.0
2023-04-27 02:52:00,0.024024317,0.9168317094452724,0.0
2023-04-27 02:53:00,0.024024317,0.9141532213405253,0.0
2023-04-27 02:54:00,0.024024317,0.9113380619183999,0.0
2023-04-27 02:55:00,0.024024317,0.9087534826749516,0.0
2023-04-27 02:56:00,0.024024317,0.9064495172711322,0.0
2023-04-27 02:57:00,0.024024317,0.9041289224518054,0.0
2023-04-27 02:58:00,0.024024317,0.9019402279738994,0.0
2023-04-27 02:59:00,0.024024317,0.8996414817728596,0.0
2023-04-27 03:00:00,0.024024317,0.8972686602488892,0.0
2023-04-27 03:01:00,0.024024317,0.8950181501066895,0.0
2023-04-27 03:02:00,0.024024317,0.8926440243846061,0.0
2023-04-27 03:03:00,0.024024317,0.9220971718401649,0.0
2023-04-27 03:04:00,0.024024317,0.9378711955288731,1.0
2023-04-27 03:05:00,0.024024317,0.9315908372221177,0.0
2023-04-27 03:06:00,0.024024317,0.9270422499289336,0.0
2023-04-27 03:07:00,0.024024317,0.9232849267537195,0.0
2023-04-27 03:08:00,0.024024317,0.9201807071265874,0.0
2023-04-27 03:09:00,0.024024317,0.9173488155495105,0.0
2023-04-27 03:10:00,0.024024317,0.9147314966779371,0.0
2023-04-27 03:11:00,0.024024317,0.9120150550904186,0.0
2023-04-27 03:12:00,0.024024317,0.9094693323642071,0.0
2023-04-27 03:13:00,0.024024317,0.9071512292520132,0.0
2023-04-27 03:14:00,0.024024317,0.9046834127016986,0.0
2023-04-27 03:15:00,0.024024317,0.90235977207954,0.0
2023-04-27 03:16:00,0.024024317,0.9001139532968352,0.0
2023-04-27 03:17:00,0.024024317,0.8977929109398327,0.0
2023-04-27 03:18:00,0.024024317,0.8955030390036576,0.0
2023-04-27 03:19:00,0.024024317,0.8932448010384076,0.0
2023-04-27 03:20:00,0.024024317,0.914656546258629,0.0
2023-04-27 03:21:00,0.024024317,0.9412291884580124,1.0
2023-04-27 03:22:00,0.024024317,0.9335802720080839,0.0
2023-04-27 03:23:00,0.024024317,0.9286645479190452,0.0
2023-04-27 03:24:00,0.024024317,0.9250868126073585,0.0
