timestamp,active_power_u2,oil_pressure_u2,oil_pump_u2
2023-07-04 14:00:00,0.0,0.9150480326522803,0.0
2023-07-04 14:01:00,0.0,0.9002188443776105,0.0
2023-07-04 14:02:00,0.0,0.8878248439292408,0.0
2023-07-04 14:03:00,0.0,0.8779750657040558,0.0
2023-07-04 14:04:00,0.0,0.8686850152651282,0.0
2023-07-04 14:05:00,0.0,0.8576554896386598,0.0
2023-07-04 14:06:00,0.0,0.862947629332965,0.0
2023-07-04 14:07:00,0.0,0.8954691457072165,1.0
2023-07-04 14:08:00,0.0,0.9300952943937808,1.0
2023-07-04 14:09:00,0.0,0.939581612713043,1.0
2023-07-04 14:10:00,0.0,0.9186379011250642,0.0
2023-07-04 14:11:00,0.0,0.903489988437635,0.0
2023-07-04 14:12:00,0.0,0.8910187575501199,0.0
2023-07-04 14:13:00,0.0,0.8802648640927149,0.0
2023-07-04 14:14:00,0.0,0.869941132752337,0.0
2023-07-04 14:15:00,0.0,0.8593295459638346,0.0
2023-07-04 14:16:00,0.0,0.8581469039453806,0.0
2023-07-04 14:17:00,0.0,0.8878430153162246,1.0
2023-07-04 14:18:00,0.0,0.9229766641806396,1.0
2023-07-04 14:19:00,0.0,0.9413439718144453,1.0
2023-07-04 14:20:00,0.0,0.9211541680233012,0.0
2023-07-04 14:21:00,0.0,0.9057797919985252,0.0
2023-07-04 14:22:00,0.0,0.8936356642113864,0.0
2023-07-04 14:23:00,0.0,0.8825546673880902,0.0
2023-07-04 14:24:00,0.0,0.8717598944433671,0.0
2023-07-04 14:25:00,0.0,0.8619464570060974,0.0
2023-07-04 14:26:00,0.0,0.8552554868920423,0.0
2023-07-04 14:27:00,0.0,0.8801604708369484,1.0
2023-07-04 14:28:00,0.0,0.9176981312051239,1.0
2023-07-04 14:29:00,0.0,0.9417950882778219,1.0
2023-07-04 14:30:00,0.0,0.9249341545341223,0.0
2023-07-04 14:31:00,0.0,0.90806959020294,0.0
2023-07-04 14:32:00,0.0,0.8943307849711859,0.0
2023-07-04 14:33:00,0.0,0.8828000056459501,0.0
2023-07-04 14:34:00,0.0,0.8733954640200213,0.0
2023-07-04 14:35:00,0.0,0.8636638116681273,0.0
2023-07-04 14:36:00,0.0,0.8546982901358497,0.0
2023-07-04 14:37:00,0.0,0.8748926384741303,1.0
2023-07-04 14:38:00,0.0,0.9115786338260995,1.0
2023-07-04 14:39:00,0.0,0.9410396839081324,1.0
2023-07-04 14:40:00,0.0,0.9280334811906824,0.0
2023-07-04 14:41:00,0.0,0.9103593918982993,0.0
2023-07-04 14:42:00,0.0,0.8969477003175859,0.0
2023-07-04 14:43:00,0.0,0.8848444706834655,0.0
2023-07-04 14:44:00,0.0,0.8750502780739161,0.0
2023-07-04 14:45:00,0.0,0.8640545326071583,0.0
2023-07-04 14:46:00,0.0,0.855077054264366,0.0
2023-07-04 14:47:00,0.0,0.8695890400568232,0.0
2023-07-04 14:48:00,0.0,0.9073281308637047,1.0
2023-07-04 14:49:00,0.0,0.9391834980111079,1.0
2023-07-04 14:50:00,0.0,0.930967600830031,0.0
2023-07-04 14:51:00,0.0,0.9133318654299362,0.0
2023-07-04 14:52:00,0.0,0.8992375020942156,0.0
2023-07-04 14:53:00,0.0,0.887237565259252,0.0
2023-07-04 14:54:00,0.0,0.876012379268041,0.0
2023-07-04 14:55:00,0.0,0.8658718340838837,0.0
2023-07-04 14:56:00,0.0,0.8567344382494204,0.0
2023-07-04 14:57:00,0.0,0.865916038922792,0.0
2023-07-04 14:58:00,0.0,0.9024359584255428,1.0
2023-07-04 14:59:00,0.0,0.9362886613530657,1.0
2023-07-04 15:00:00,0.0,0.9359958168853088,0.0
2023-07-04 15:01:00,0.0,0.9155932215765524,0.0
2023-07-04 15:02:00,0.0,0.9009548527257284,0.0
2023-07-04 15:03:00,0.0,0.8887698378309927,0.0
2023-07-04 15:04:00,0.0,0.8778523978018048,0.0
2023-07-04 15:05:00,0.0,0.8687388965494998,0.0
2023-07-04 15:06:00,0.0,0.8580018437595018,0.0
2023-07-04 15:07:00,0.0,0.8612426711829094,1.0
2023-07-04 15:08:00,0.0,0.8959383207780687,1.0
2023-07-04 15:09:00,0.0,0.9290720089021379,1.0
2023-07-04 15:10:00,0.0,0.9397383569407531,1.0
2023-07-04 15:11:00,0.0,0.9192418069084761,0.0
2023-07-04 15:12:00,0.0,0.9038171037782501,0.0
2023-07-04 15:13:00,0.0,0.8914276444242278,0.0
2023-07-04 15:14:00,0.0,0.8815925661939652,0.0
2023-07-04 15:15:00,0.0,0.8700308549626885,0.0
2023-07-04 15:16:00,0.0,0.8597336259089268,0.0
2023-07-04 15:17:00,0.0,0.8571967602049289,0.0
2023-07-04 15:18:00,0.0,0.887105192672188,1.0
2023-07-04 15:19:00,0.0,0.9218587193886045,1.0
2023-07-04 15:20:00,0.0,0.9426090193072794,1.0
2023-07-04 15:21:00,0.0,0.9228813329302225,0.0
2023-07-04 15:22:00,0.0,0.9064340199183999,0.0
2023-07-04 15:23:00,0.0,0.8936765548831307,0.0
2023-07-04 15:24:00,0.0,0.8830271670649195,0.0
2023-07-04 15:25:00,0.0,0.8729865734658764,0.0
2023-07-04 15:26:00,0.0,0.8628914602539755,0.0
2023-07-04 15:27:00,0.0,0.8546331198091062,0.0
2023-07-04 15:28:00,0.0,0.8780035083016575,1.0
2023-07-04 15:29:00,0.0,0.9160511781466972,1.0
2023-07-04 15:30:00,0.0,0.9412803177373308,1.0
2023-07-04 15:31:00,0.0,0.9254066553292917,0.0
2023-07-04 15:32:00,0.0,0.9090806710554321,0.0
2023-07-04 15:33:00,0.0,0.8956392436281885,0.0
2023-07-04 15:34:00,0.0,0.8843356214177852,0.0
2023-07-04 15:35:00,0.0,0.8740496928320262,0.0
2023-07-04 15:36:00,0.0,0.8640960687636656,0.0
2023-07-04 15:37:00,0.0,0.8546152464016608,0.0
2023-07-04 15:38:00,0.0,0.8707785474026855,0.0
2023-07-04 15:39:00,0.0,0.909901435094501,1.0
2023-07-04 15:40:00,0.0,0.9404731621607113,1.0
2023-07-04 15:41:00,0.0,0.929659143254363,0.0
2023-07-04 15:42:00,0.0,0.91292957651689,0.0
2023-07-04 15:43:00,0.0,0.8986487000887842,0.0
2023-07-04 15:44:00,0.0,0.8871342678454456,0.0
2023-07-04 15:45:00,0.0,0.8759714875139326,0.0
2023-07-04 15:46:00,0.0,0.865217606323318,0.0
2023-07-04 15:47:00,0.0,0.8567344382494204,0.0
2023-07-04 15:48:00,0.0,0.8674637890216909,0.0
2023-07-04 15:49:00,0.0,0.9042532591234241,1.0
2023-07-04 15:50:00,0.0,0.9368202966562978,1.0
2023-07-04 15:51:00,0.0,0.9327046904471864,0.0
2023-07-04 15:52:00,0.0,0.915140294755258,0.0
2023-07-04 15:53:00,0.0,0.8989698666032798,0.0
2023-07-04 15:54:00,0.0,0.8873211925244527,0.0
2023-07-04 15:55:00,0.0,0.8766666080800459,0.0
2023-07-04 15:56:00,0.0,0.8670821550028309,0.0
2023-07-04 15:57:00,0.0,0.8576503612031426,0.0
2023-07-04 15:58:00,0.0,0.8631394693314751,0.0
2023-07-04 15:59:00,0.0,0.8967841391424809,1.0
2023-07-04 16:00:00,0.0,0.9327477095171715,1.0
2023-07-04 16:01:00,0.0,0.9382575776673661,1.0
2023-07-04 16:02:00,0.0,0.9178830232363557,0.0
2023-07-04 16:03:00,0.0,0.9028357624294677,0.0
2023-07-04 16:04:00,0.0,0.8896203356137136,0.0
2023-07-04 16:05:00,0.0,0.8794237096086769,0.0
2023-07-04 16:06:00,0.0,0.8699536507209144,0.0
2023-07-04 16:07:00,0.0,0.8592205064265817,0.0
2023-07-04 16:08:00,0.0,0.8596566589679183,0.0
2023-07-04 16:09:00,0.0,0.8899147392928198,1.0
2023-07-04 16:10:00,0.0,0.9257505440781585,1.0
2023-07-04 16:11:00,0.0,0.9402863713261549,1.0
2023-07-04 16:12:00,0.0,0.919518593756609,0.0
2023-07-04 16:13:00,0.0,0.9049801815833398,0.0
2023-07-04 16:14:00,0.0,0.8927730946180977,0.0
2023-07-04 16:15:00,0.0,0.8815561096883842,0.0
2023-07-04 16:16:00,0.0,0.8707785504786855,0.0
2023-07-04 16:17:00,0.0,0.8606380038214976,0.0
2023-07-04 16:18:00,0.0,0.8565163606702946,0.0
2023-07-04 16:19:00,0.0,0.8851425040554105,1.0
2023-07-04 16:20:00,0.0,0.9206173631620755,1.0
2023-07-04 16:21:00,0.0,0.9416533334680571,1.0
2023-07-04 16:22:00,0.0,0.9230916925955382,0.0
2023-07-04 16:23:00,0.0,0.9058888299851708,0.0
2023-07-04 16:24:00,0.0,0.8936765548831307,0.0
2023-07-04 16:25:00,0.0,0.8825546673880902,0.0
2023-07-04 16:26:00,0.0,0.8728230125828381,0.0
2023-07-04 16:27:00,0.0,0.862504476193485,0.0
2023-07-04 16:28:00,0.0,0.8543443202293637,0.0
2023-07-04 16:29:00,0.0,0.880008864820804,1.0
2023-07-04 16:30:00,0.0,0.9162130181109749,1.0
2023-07-04 16:31:00,0.0,0.9415213457894366,1.0
2023-07-04 16:32:00,0.0,0.9258549217371984,0.0
2023-07-04 16:33:00,0.0,0.9093780495336339,0.0
2023-07-04 16:34:00,0.0,0.8956392436281885,0.0
2023-07-04 16:35:00,0.0,0.8844355776759624,0.0
2023-07-04 16:36:00,0.0,0.874013346786915,0.0
2023-07-04 16:37:00,0.0,0.8640727046756302,0.0
2023-07-04 16:38:00,0.0,0.8543410498703782,0.0
2023-07-04 16:39:00,0.0,0.872363242008841,0.0
2023-07-04 16:40:00,0.0,0.908758252447159,1.0
2023-07-04 16:41:00,0.0,0.9403501975699181,1.0
2023-07-04 16:42:00,0.0,0.9298117945876831,0.0
2023-07-04 16:43:00,0.0,0.9121371918498048,0.0
2023-07-04 16:44:00,0.0,0.898256157006983,0.0
2023-07-04 16:45:00,0.0,0.8863645858077818,0.0
2023-07-04 16:46:00,0.0,0.8763911453830822,0.0
2023-07-04 16:47:00,0.0,0.8645960933679576,0.0
2023-07-04 16:48:00,0.0,0.856058397230747,0.0
2023-07-04 16:49:00,0.0,0.8667771032387356,0.0
2023-07-04 16:50:00,0.0,0.9033918516157454,1.0
2023-07-04 16:51:00,0.0,0.9369087059552172,1.0
2023-07-04 16:52:00,0.0,0.934323160790507,0.0
2023-07-04 16:53:00,0.0,0.9154024056575037,0.0
2023-07-04 16:54:00,0.0,0.9000404157040645,0.0
2023-07-04 16:55:00,0.0,0.8874769612892159,0.0
2023-07-04 16:56:00,0.0,0.8776479512980533,0.0
2023-07-04 16:57:00,0.0,0.8677383089985672,0.0
2023-07-04 16:58:00,0.0,0.8583118563891781,0.0
2023-07-04 16:59:00,0.0,0.8635633384666408,0.0
2023-07-04 17:00:00,0.0,0.8970237752827506,1.0
2023-07-04 17:01:00,0.0,0.9333041267421435,1.0
2023-07-04 17:02:00,0.0,0.9380451674996768,1.0
2023-07-04 17:03:00,0.0,0.9181959161302217,0.0
2023-07-04 17:04:00,0.0,0.9028669133785826,0.0
2023-07-04 17:05:00,0.0,0.8900782976357654,0.0
2023-07-04 17:06:00,0.0,0.8800467924561676,0.0
2023-07-04 17:07:00,0.0,0.8694700911479918,0.0
2023-07-04 17:08:00,0.0,0.8589639449536268,0.0
2023-07-04 17:09:00,0.0,0.8582781103064809,0.0
2023-07-04 17:10:00,0.0,0.8919319488960523,1.0
2023-07-04 17:11:00,0.0,0.9251262689286135,1.0
2023-07-04 17:12:00,0.0,0.9407810326630336,1.0
2023-07-04 17:13:00,0.0,0.9201335719198016,0.0
2023-07-04 17:14:00,0.0,0.9052345973568312,0.0
2023-07-04 17:15:00,0.0,0.8930223263141831,0.0
2023-07-04 17:16:00,0.0,0.8824777004470817,0.0
2023-07-04 17:17:00,0.0,0.8711056631780041,0.0
2023-07-04 17:18:00,0.0,0.8612922309979304,0.0
2023-07-04 17:19:00,0.0,0.8557051153732592,0.0
2023-07-04 17:20:00,0.0,0.8824238216256891,1.0
2023-07-04 17:21:00,0.0,0.9189632596815854,1.0
2023-07-04 17:22:00,0.0,0.9421778953967225,1.0
2023-07-04 17:23:00,0.0,0.9241449275798314,0.0
2023-07-04 17:24:00,0.0,0.9074153605375932,0.0
2023-07-04 17:25:00,0.0,0.8940036715981762,0.0
2023-07-04 17:26:00,0.0,0.8827509330876621,0.0
2023-07-04 17:27:00,0.0,0.8735408471100854,0.0
2023-07-04 17:28:00,0.0,0.8634184795436626,0.0
2023-07-04 17:29:00,0.0,0.8543930916907362,0.0
2023-07-04 17:30:00,0.0,0.8769781474787972,1.0
2023-07-04 17:31:00,0.0,0.9143992518683998,1.0
2023-07-04 17:32:00,0.0,0.941865671578159,1.0
2023-07-04 17:33:00,0.0,0.9273806201407422,0.0
2023-07-04 17:34:00,0.0,0.9106865072389143,0.0
