timestamp,active_power_u2,oil_pressure_u2,oil_pump_u2,anomaly_score
2024-04-01 00:00:00,0.0,144.0,0.0,0.029800876075771168
2024-04-01 00:05:00,0.0,142.0,0.0,0.0009134249101809896
2024-04-01 00:10:00,0.0,140.0,0.0,0.0
2024-04-01 00:15:00,0.0,138.0,0.0,0.018003338077032215
2024-04-01 00:20:00,0.0,136.0,0.0,0.0500386252540619
2024-04-01 00:25:00,0.0,134.0,0.0,0.09285127910394965
2024-04-01 00:30:00,0.0,132.0,0.0,0.1375466518983082
2024-04-01 00:35:00,0.0,130.0,1.0,0.6265941408597673
2024-04-01 00:40:00,0.0,134.66666666666666,1.0,0.6150143130994337
2024-04-01 00:45:00,0.0,139.33333333333334,1.0,0.5944985079014199
2024-04-01 00:50:00,0.0,144.0,0.0,0.1561164615542767
2024-04-01 00:55:00,0.0,142.0,0.0,0.12686328397037622
2024-04-01 01:00:00,0.0,140.0,0.0,0.10331624043173014
2024-04-01 01:05:00,0.0,138.0,0.0,0.08860438042294794
2024-04-01 01:10:00,0.0,136.0,0.0,0.0839470780498349
2024-04-01 01:15:00,0.0,134.0,0.0,0.0878797394103835
2024-04-01 01:20:00,0.0,132.0,0.0,0.09881989423917166
2024-04-01 01:25:00,0.0,130.0,1.0,0.7320288544414487
2024-04-01 01:30:00,0.0,134.66666666666666,1.0,0.7318127812603611
2024-04-01 01:35:00,0.0,139.33333333333334,1.0,0.7170748294459751
2024-04-01 01:40:00,0.0,144.0,0.0,0.12018497999291045
2024-04-01 01:45:00,0.0,142.0,0.0,0.17655006542597262
2024-04-01 01:50:00,0.0,140.0,0.0,0.18387805756860678
2024-04-01 01:55:00,0.0,138.0,0.0,0.16105897586558715
2024-04-01 02:00:00,0.0,136.0,0.0,0.1358261379327159
2024-04-01 02:05:00,0.0,134.0,0.0,0.1785243736619872
2024-04-01 02:10:00,0.0,132.0,0.0,0.22734377079798887
2024-04-01 02:15:00,0.0,130.0,1.0,0.566230068817742
2024-04-01 02:20:00,0.0,134.66666666666666,1.0,0.5604187485113895
2024-04-01 02:25:00,0.0,139.33333333333334,1.0,0.5755663445110407
2024-04-01 02:30:00,0.0,144.0,0.0,0.36917911400727055
2024-04-01 02:35:00,0.0,142.0,0.0,0.40427504934324404
2024-04-01 02:40:00,0.0,140.0,0.0,0.28266806702122826
2024-04-01 02:45:00,0.0,138.0,0.0,0.11366526691609259
2024-04-01 02:50:00,0.0,136.0,0.0,0.052847832490963115
2024-04-01 02:55:00,0.0,134.0,0.0,0.08704245187173325
2024-04-01 03:00:00,0.0,132.0,0.0,0.13025714300543312
2024-04-01 03:05:00,0.0,130.0,1.0,0.5070713515061965
2024-04-01 03:10:00,0.0,134.66666666666666,1.0,0.5186878231159078
2024-04-01 03:15:00,0.0,139.33333333333334,1.0,0.5805722595992943
2024-04-01 03:20:00,0.0,144.0,0.0,0.10495354727466642
2024-04-01 03:25:00,0.0,142.0,0.0,0.09603177611807442
2024-04-01 03:30:00,0.0,140.0,0.0,0.07200296295946894
2024-04-01 03:35:00,0.0,138.0,0.0,0.05076893510607381
2024-04-01 03:40:00,0.0,136.0,0.0,0.0927068833285112
2024-04-01 03:45:00,0.0,134.0,0.0,0.10236594765271757
2024-04-01 03:50:00,0.0,132.0,0.0,0.15130265387573003
2024-04-01 03:55:00,0.0,130.0,1.0,0.5524446664557721
2024-04-01 04:00:00,0.0,134.66666666666666,1.0,0.5187124759688897
2024-04-01 04:05:00,0.0,139.33333333333334,1.0,0.5431296535026637
2024-04-01 04:10:00,0.0,144.0,0.0,0.09213383756736085
2024-04-01 04:15:00,0.0,142.0,0.0,0.07355828585777303
2024-04-01 04:20:00,0.0,140.0,0.0,0.06436455277946444
2024-04-01 04:25:00,0.0,138.0,0.0,0.06412853588750742
