timestamp,active_power_u2,oil_pressure_u2,oil_pump_u2,anomaly_score
2024-04-01 00:00:00,0.0,101.0,0.0,0.013647403789152792
2024-04-01 00:01:00,0.0,100.33333333333331,0.0,0.006465790564360209
2024-04-01 00:02:00,0.0,99.66666666666669,0.0,0.004674968459667926
2024-04-01 00:03:00,0.0,99.0,0.0,0.0007381909741662094
2024-04-01 00:04:00,0.0,98.33333333333331,0.0,0.0024584803971438845
2024-04-01 00:05:00,0.0,97.66666666666669,0.0,0.0028492584240032855
2024-04-01 00:06:00,0.0,97.0,0.0,0.0
2024-04-01 00:07:00,0.0,96.33333333333331,0.0,0.0010957193177766663
2024-04-01 00:08:00,0.0,95.66666666666669,0.0,0.4303590170847256
2024-04-01 00:09:00,0.0,95.0,1.0,0.024561686497331453
2024-04-01 00:10:00,0.0,98.0,1.0,0.08519697241321553
2024-04-01 00:11:00,0.0,101.0,0.0,0.06238784315958871
2024-04-01 00:12:00,0.0,100.33333333333331,0.0,0.011092951205918822
2024-04-01 00:13:00,0.0,99.66666666666669,0.0,0.008763802314912385
2024-04-01 00:14:00,0.0,99.0,0.0,0.00954387601811054
2024-04-01 00:15:00,0.0,98.33333333333331,0.0,0.010600445738416888
2024-04-01 00:16:00,0.0,97.66666666666669,0.0,0.008839733437982349
2024-04-01 00:17:00,0.0,97.0,0.0,0.004672593257157427
2024-04-01 00:18:00,0.0,96.33333333333331,0.0,0.028568506411391574
2024-04-01 00:19:00,0.0,95.66666666666669,0.0,0.6012680286515037
2024-04-01 00:20:00,0.0,95.0,1.0,0.03525641192863325
2024-04-01 00:21:00,0.0,98.0,1.0,0.12106659589586664
2024-04-01 00:22:00,0.0,101.0,0.0,0.05552599692490077
2024-04-01 00:23:00,0.0,100.33333333333331,0.0,0.012255300872669087
2024-04-01 00:24:00,0.0,99.66666666666669,0.0,0.009409935747482077
2024-04-01 00:25:00,0.0,99.0,0.0,0.00954387601811054
2024-04-01 00:26:00,0.0,98.33333333333331,0.0,0.010600445738416888
2024-04-01 00:27:00,0.0,97.66666666666669,0.0,0.008839733437982349
2024-04-01 00:28:00,0.0,97.0,0.0,0.004672593257157427
2024-04-01 00:29:00,0.0,96.33333333333331,0.0,0.028568506411391574
2024-04-01 00:30:00,0.0,95.66666666666669,0.0,0.6012680286515037
2024-04-01 00:31:00,0.0,95.0,1.0,0.03525641192863325
2024-04-01 00:32:00,0.0,98.0,1.0,0.12106659589586664
2024-04-01 00:33:00,0.0,101.0,0.0,0.05552599692490077
2024-04-01 00:34:00,0.0,100.33333333333331,0.0,0.012255300872669087
2024-04-01 00:35:00,0.0,99.66666666666669,0.0,0.009409935747482077
2024-04-01 00:36:00,0.0,99.0,0.0,0.00954387601811054
2024-04-01 00:37:00,0.0,98.33333333333331,0.0,0.010600445738416888
2024-04-01 00:38:00,0.0,97.66666666666669,0.0,0.008839733437982349
2024-04-01 00:39:00,0.0,97.0,0.0,0.004672593257157427
2024-04-01 00:40:00,0.0,96.33333333333331,0.0,0.028568506411391574
2024-04-01 00:41:00,0.0,95.66666666666669,0.0,0.6012680286515037
2024-04-01 00:42:00,0.0,95.0,1.0,0.03525641192863325
2024-04-01 00:43:00,0.0,98.0,1.0,0.12106659589586664
2024-04-01 00:44:00,0.0,101.0,0.0,0.05552599692490077
2024-04-01 00:45:00,0.0,100.33333333333331,0.0,0.012255300872669087
2024-04-01 00:46:00,0.0,99.66666666666669,0.0,0.009409935747482077
2024-04-01 00:47:00,0.0,99.0,0.0,0.00954387601811054
2024-04-01 00:48:00,0.0,98.33333333333331,0.0,0.010600445738416888
2024-04-01 00:49:00,0.0,97.66666666666669,0.0,0.008839733437982349
2024-04-01 00:50:00,0.0,97.0,0.0,0.004672593257157427
2024-04-01 00:51:00,0.0,96.33333333333331,0.0,0.028568506411391574
2024-04-01 00:52:00,0.0,95.66666666666669,0.0,0.6012680286515037
2024-04-01 00:53:00,0.0,95.0,1.0,0.03525291262958475
2024-04-01 00:54:00,0.0,98.0,1.0,0.12104990163451326
2024-04-01 00:55:00,0.0,101.0,0.0,0.05547963713271738
2024-04-01 00:56:00,0.0,100.33333333333331,0.0,0.0121896621468679
2024-04-01 00:57:00,0.0,99.66666666666669,0.0,0.008788080250117004
2024-04-01 00:58:00,0.0,99.0,0.0,0.008893055578366298
2024-04-01 00:59:00,0.0,98.33333333333331,0.0,0.01017471156205778
2024-04-01 01:00:00,0.0,97.66666666666669,0.0,0.008517569314364485
2024-04-01 01:01:00,0.0,97.0,0.0,0.004315024825134141
2024-04-01 01:02:00,0.0,96.33333333333331,0.0,0.09521167039211967
2024-04-01 01:03:00,0.0,95.66666666666669,0.0,0.8330993310338711
2024-04-01 01:04:00,0.0,95.0,1.0,0.07552695598003076
2024-04-01 01:05:00,0.0,98.0,1.0,0.48890730097302787
2024-04-01 01:06:00,0.0,101.0,0.0,0.014245279741757605
2024-04-01 01:07:00,0.0,99.8,0.0,0.00931086924343297
2024-04-01 01:08:00,0.0,98.6,0.0,0.010359943432388585
2024-04-01 01:09:00,0.0,97.4,0.0,0.013113891328156614
2024-04-01 01:10:00,0.0,96.2,0.0,0.013454053069957228
2024-04-01 01:11:00,0.0,95.0,1.0,0.9999970661030765
2024-04-01 01:12:00,0.0,98.0,1.0,0.5352057809195172
2024-04-01 01:13:00,0.0,101.0,0.0,0.5544902163243615
2024-04-01 01:14:00,0.0,98.0,0.0,0.5215343089897223
2024-04-01 01:15:00,0.0,95.0,1.0,0.7012431613108883
2024-04-01 01:16:00,0.0,98.0,1.0,0.8504308046827913
2024-04-01 01:17:00,0.0,101.0,0.0,0.12523438169891865
2024-04-01 01:18:00,0.0,95.0,1.0,0.7355133166014018
2024-04-01 01:19:00,0.0,98.0,1.0,0.8279248591222287
2024-04-01 01:20:00,0.0,101.0,0.0,0.0035976210368609627
2024-04-01 01:21:00,0.0,95.0,1.0,0.9648037297734913
2024-04-01 01:22:00,0.0,98.0,1.0,0.7162101031456097
2024-04-01 01:23:00,0.0,101.0,0.0,0.35423644297589413
2024-04-01 01:24:00,0.0,95.0,1.0,0.6959231598320962
2024-04-01 01:25:00,0.0,98.0,1.0,0.7824625923110786
2024-04-01 01:26:00,0.0,101.0,0.0,0.1966662711706593
2024-04-01 01:27:00,0.0,95.0,1.0,0.07117824020000317
2024-04-01 01:28:00,0.0,98.0,1.0,0.027559730506477205
2024-04-01 01:29:00,0.0,101.0,0.0,0.5188626096936544
